,R&D Spend,Administration,Marketing Spend,State,Profit
339,109841.0,126678.9148,280717.5486,Florida,142869.1176
340,96021.0,124637.9143,254051.8209,California,131062.8109
341,136849.0,130667.5793,332829.5584,New York,165941.81900000002
342,144390.0,131781.2685,347379.9385,California,172384.0302
343,109658.0,126651.8885,280364.4496,New York,142712.7823
344,50050.0,117848.7076,165350.6509,Florida,91790.18226
345,60170.0,119343.2753,135644.0,California,100435.6109
346,112043.0,127004.1162,284966.3136,New York,144750.2672
347,103519.0,125745.2531,268519.2324,California,137468.2876
348,132029.0,129955.7397,323529.3552,New York,161824.1346
349,51373.0,118044.0942,167903.383,California,92920.40974
350,69518.0,120723.8305,202914.21,Florida,108421.5267
351,107707.0,126363.756,276599.9898,New York,141046.0598
352,125384.0,128974.3759,310707.8096,Florida,156147.3684
353,156397.0,133554.517,370547.4778,New York,182641.5067
354,118745.0,127993.8981,297897.841,California,150475.728
355,36008.0,115774.9211,138256.5735,Florida,79794.22283
356,7959.0,111632.51699999999,146628.0,New York,55832.20416
357,121607.0,128416.5713,303420.0778,California,152920.7099
358,113168.0,127170.2613,287137.0042,Florida,145711.345
359,92665.0,124142.2849,247576.4097,California,128195.80900000001
360,36840.0,115897.7946,139861.9198,Florida,80504.99325
361,144661.0,131821.291,347902.8337,California,172615.5432
362,62251.0,119650.6068,188892.5137,Florida,102213.3913
363,49407.0,117753.7464,164109.9806,New York,91240.87291
364,127740.0,129322.3207,315253.718,California,158160.0789
365,6101.0,111358.1191,80550.93534,New York,54244.9308
366,142977.0,131572.5902,344653.5511,Florida,171176.9165
367,138529.0,130915.6893,336071.12299999996,New York,167377.0285
368,122905.0,128608.2658,305924.5723,California,154029.5801
369,66102.0,120219.3401,196323.0287,New York,105503.2673
370,18930.0,113252.7642,105304.5259,Florida,65204.63479
371,18903.0,113248.7767,105252.4293,Florida,65181.568929999994
372,140704.0,131236.9032,340267.7914,New York,169235.1122
373,112110.0,127014.0111,285095.5903,California,144807.5047
374,143046.0,131582.7805,344786.6868,Florida,171235.8626
375,50864.0,117968.9228,166921.2661,New York,92485.57543
376,132160.0,129975.0864,323782.1201,Florida,161936.0467
377,68920.0,120635.5151,201760.3674,New York,107910.6604
378,157947.0,133783.428,373538.20700000005,Florida,183965.6583
379,120687.0,128280.7015,301644.9353,New York,152134.7618
380,3372.0,110955.0879,75285.32239,California,51913.569639999994
381,53012.0,118286.1492,171065.8379,Florida,94320.5933
382,64233.0,119943.3176,192716.7881,California,103906.5968
383,102541.0,125600.8176,266632.1787,New York,136632.7906
384,27996.0,114591.6724,122797.3976,Florida,72949.64036
385,3111.0,110916.5422,74781.72217000001,California,51690.5996
386,66932.0,120341.9182,197924.516,New York,106212.3292
387,118012.0,127885.6453,296483.5154,California,149849.5324
388,18192.0,113143.773,103880.5529,California,64574.167760000004
389,83511.0,122790.3805,229913.7417,Florida,120375.6258
390,123767.0,128735.5699,307587.8037,California,154765.9792
391,44424.0,117017.8343,154495.2685,New York,86983.939
392,143423.0,131638.4576,345514.1093,California,171557.9304
393,127190.0,129241.0942,314192.4915,New York,157690.2186
394,22014.0,113708.2234,111255.1123,Florida,67839.26938
395,148327.0,132362.7026,354976.3907,California,175747.3753
396,4852.0,111173.6611,78140.98642999999,New York,53177.92087
397,87342.0,123356.16,237305.6667,California,123648.4161
398,12412.0,112290.1563,92728.02707000001,California,59636.363639999996
399,66380.0,120260.3964,196859.4305,Florida,105740.7603
400,135781.0,130509.8522,330768.8495,New York,165029.4358
401,154047.0,133207.4583,366013.1464,Florida,180633.922
402,91262.0,123935.0835,244869.3174,New York,126997.2382
403,143575.0,131660.9056,345807.3938,California,171687.7827
404,89669.0,123699.82199999999,241795.6195,Florida,125636.3521
405,3737.0,111008.9928,75989.59087999999,New York,52225.385989999995
406,12816.0,112349.8208,93507.54617999999,California,59981.49735
407,46750.0,117361.3485,158983.2918,Florida,88971.02072999999
408,16708.0,112924.6091,101017.1708,California,63306.39937000001
409,11277.0,112122.5343,90538.04147000001,Florida,58666.74292999999
410,32758.0,115294.9462,131985.6896,California,77017.77587
411,131074.0,129814.701,321686.6801,Florida,161008.2863
412,33729.0,115438.34800000001,133859.2368,New York,77847.29278999999
413,56708.0,118831.9913,178197.28,California,97478.0542
414,43245.0,116843.7142,152220.3848,New York,85976.72948
415,117945.0,127875.7505,296354.2388,Florida,149792.2949
416,93533.0,124270.4751,249251.2181,New York,128937.3339
417,36345.0,115824.6907,138906.8159,California,80082.11902
418,123150.0,128644.4486,306397.3005,New York,154238.8815
419,146767.0,132132.3147,351966.3665,Florida,174414.6808
420,125425.0,128980.4309,310786.9192,Florida,156182.3943
421,26154.0,114319.6374,119243.2536,New York,71376.03566000001
422,113132.0,127164.9447,287067.5421,California,145680.5905
423,159191.0,133967.1476,375938.5084,Florida,185028.3968
424,23281.0,113895.3397,113699.7923,New York,68921.65655
425,145038.0,131876.9681,348630.2563,Florida,172937.611
426,119016.0,128033.9206,298420.7362,New York,150707.2409
427,159570.0,134023.1201,376669.7899,Florida,185352.1732
428,66705.0,120308.3938,197486.5188,New York,106018.405
429,96720.0,124741.1458,255400.5433,California,131659.9605
430,77031.0,121833.3846,217410.56399999998,Florida,114839.8177
431,56584.0,118813.6785,177958.0217,California,97372.12207
432,34269.0,115518.0976,134901.1683,New York,78308.61013
433,43002.0,116807.8268,151751.5156,Florida,85769.13667
434,90606.0,123838.2024,243603.5636,California,126436.8231
435,21297.0,113602.3336,109871.6588,New York,67226.74247000001
436,147448.0,132232.8879,353280.3578,California,174996.4532
437,11931.0,112219.12,91799.93626,California,59225.44949
438,62868.0,119741.7282,190083.0169,Florida,102740.489
439,107864.0,126386.9425,276902.9217,California,141180.1836
440,126763.0,129178.0329,313368.5938,New York,157325.4362
441,48320.0,117593.2133,162012.6111,California,90312.25819
442,132750.0,130062.2203,324920.5267,New York,162440.0786
443,90232.0,123782.9684,242881.9296,Florida,126117.3181
444,11415.0,112142.9148,90804.31285,California,58784.63514
445,136367.0,130596.3953,331899.5381,New York,165530.0505
446,48599.0,117634.4173,162550.9424,California,90550.60548
447,131209.0,129834.6384,321947.163,New York,161123.6156
448,44805.0,117074.1021,155230.409,California,87309.42402
449,27745.0,114554.6036,122313.0924,Florida,72735.21323
450,56428.0,118790.6397,177657.0193,New York,97238.85262
451,22961.0,113848.0807,113082.3514,Florida,68648.28331
452,127002.0,129213.3295,313829.745,New York,157529.6118
453,42722.0,116766.4752,151211.2548,California,85529.93509
454,36880.0,115903.70199999999,139939.0999,Florida,80539.1649
455,134020.0,130249.7797,327370.9952,New York,163525.0287
456,105406.0,126023.9338,272160.20399999997,California,139080.3354
457,135965.0,130537.0261,331123.878,Florida,165186.6254
458,22609.0,113796.0957,112403.1664,California,68347.57275
459,48592.0,117633.3835,162537.4359,Florida,90544.62544
460,45646.0,117198.3048,156853.1208,California,88027.88306000001
461,18687.0,113216.8769,104835.6567,Florida,64997.04199
462,159134.0,133958.7296,375828.5267,New York,184979.7022
463,25194.0,114177.8603,117390.931,California,70555.91593999999
464,49370.0,117748.2821,164038.589,New York,91209.26412
465,83997.0,122862.1552,230851.4801,Florida,120790.8114
466,127102.0,129228.0979,314022.6953,New York,157615.041
467,112617.0,127088.8871,286073.8482,California,145240.6305
468,18790.0,113232.0884,105034.3955,New York,65085.03400000001
469,31530.0,115113.5896,129616.2603,Florida,75968.70607
470,154761.0,133312.905,367390.8113,Florida,181243.88600000003
471,62322.0,119661.0924,189029.5084,New York,102274.046
472,138389.0,130895.0135,335800.9926,California,167257.4277
473,54437.0,118496.5997,173815.3793,Florida,95537.9585
474,128678.0,129460.8488,317063.5916,New York,158961.4042
475,36374.0,115828.9736,138962.7715,Florida,80106.89347000001
476,91354.0,123948.6704,245046.8317,New York,127075.83300000001
477,159026.0,133942.7797,375620.1405,Florida,184887.4387
478,21362.0,113611.9331,109997.0765,New York,67282.27141
479,33021.0,115333.7873,132493.1489,California,77242.4545
480,135411.0,130455.2089,330054.9335,Florida,164713.348
481,41996.0,116659.2562,149810.4359,California,84909.71956
482,129894.0,129640.4332,319409.8669,New York,160000.2225
483,29076.0,114751.1717,124881.2606,Florida,73872.27504
484,60970.0,119461.4229,186420.8207,California,101119.04400000001
485,68150.0,120521.79800000001,200274.6503,New York,107252.8561
486,79611.0,122214.4107,222388.6811,California,117043.8895
487,125073.0,128928.446,310107.7342,California,155881.6838
488,108627.0,126499.6258,278375.1323,Florida,141832.0079
489,38547.0,116149.8921,143155.5809,California,81963.26862
490,109403.0,126614.229,279872.4264,New York,142494.938
491,110385.0,126759.2552,281767.1981,California,143333.8521
492,27445.0,114510.2982,121734.2416,New York,72478.92582
493,99603.0,125166.9203,260963.2997,Florida,134122.8826
494,10372.0,111988.8798,88791.8415,California,57893.60924
495,146341.0,132069.4011,351144.3983,New York,174050.7527
496,20181.0,113437.5176,107718.3338,California,66273.3533
497,105465.0,126032.6472,272274.0447,California,139130.7386
498,58528.0,119100.7772,181708.975,Florida,99032.8645
499,107739.0,126368.4819,276661.7339,New York,141073.3972
500,125610.0,129007.7526,311143.8772,Florida,156340.4382
501,45698.0,117205.9844,156953.455,New York,88072.30621
502,90555.0,123830.6705,243505.15899999999,California,126393.2542
503,19468.0,113332.2185,106342.5983,Florida,65664.24355
504,100506.0,125300.2795,262705.6406,New York,134894.3077
505,72494.0,121163.3397,208656.4101,California,110963.8978
506,63372.0,119816.1612,191055.4862,Florida,103171.0519
507,41878.0,116641.8294,149582.7545,California,84808.91317
508,105962.0,126106.0464,273233.0075,Florida,139555.3214
509,23028.0,113857.9755,113211.6281,California,68705.52083
510,55229.0,118613.5659,175343.5455,Florida,96214.55727
511,57839.0,118999.0226,180379.5476,New York,98444.25774
512,112421.0,127059.94099999999,285695.6657,California,145073.1894
513,104830.0,125938.8675,271048.8105,New York,138588.2636
514,105004.0,125964.5646,271384.5439,Florida,138736.9103
515,33474.0,115400.6884,133367.2136,New York,77629.44849
516,101381.0,125429.5035,264393.9555,California,135641.8126
517,49895.0,117825.8165,165051.5779,New York,91657.76709
518,140901.0,131265.9971,340647.9035,Florida,169403.4076
519,99011.0,125079.4911,259821.0341,Florida,133617.1421
520,25140.0,114169.8853,117286.7378,New York,70509.78421
521,88069.0,123463.5267,238708.4152,California,124269.4859
522,5954.0,111336.4094,80267.29844,Florida,54119.34996
523,146657.0,132116.0694,351754.1212,New York,174320.7087
524,120300.0,128223.5476,300898.2177,Florida,151804.1511
525,153919.0,133188.5546,365766.17,New York,180524.5727
526,6952.0,111483.7986,82192.94216,Florida,54971.93275
527,24538.0,114080.9792,116125.1772,New York,69995.5008
528,33718.0,115436.7234,133838.0123,California,77837.89559
529,60311.0,119364.0988,185149.2784,Florida,100556.06599999999
530,158104.0,133806.6145,373841.1389,California,184099.7821
531,120265.0,128218.3786,300830.6851,New York,151774.2509
532,122843.0,128599.1094,305804.9431,Florida,153976.614
533,156926.0,133632.6421,371568.1847,California,183093.4268
534,50112.0,117857.864,165470.28,New York,91843.14832000001
535,12068.0,112239.3528,92064.27812999999,California,59342.48741
536,78098.0,121990.964,219469.3435,California,115751.3466
537,69762.0,120759.8655,203385.0087,Florida,108629.9738
538,156672.0,133595.1302,371078.091,California,182876.4368
539,110066.0,126712.1438,281151.6868,New York,143061.3332
540,149352.0,132514.0793,356954.131,California,176623.02399999998
541,123926.0,128759.0518,307894.5946,New York,154901.8116
542,155584.0,133434.4494,368978.7921,Florida,181946.9678
543,59551.0,119251.8585,183682.8563,California,99906.80457000001
544,32892.0,115314.73599999999,132244.24300000002,New York,77132.25091
545,148355.0,132366.8378,355030.4168,California,175771.2955
546,34087.0,115491.219,134549.9988,New York,78153.1291
547,9153.0,111808.8523,86439.77767000001,California,56852.22806
548,141090.0,131293.9095,341012.5795,Florida,169564.8687
549,30917.0,115023.05900000001,128433.4751,New York,75445.02546
550,116032.0,127593.2299,292663.1,Florida,148158.0355
551,111403.0,126909.5981,283731.4319,New York,144203.5207
552,109089.0,126567.856,279266.5626,California,142226.6905
553,147916.0,132302.0043,354183.3651,Florida,175396.2616
554,80883.0,122402.2655,224843.0086,New York,118130.5481
555,69933.0,120785.1196,203714.9537,California,108776.0576
556,68302.0,120544.2461,200567.9347,Florida,107382.7084
557,83794.0,122832.1752,230459.79100000003,California,120617.3903
558,118649.0,127979.7204,297712.6087,Florida,150393.716
559,66766.0,120317.4026,197604.2185,California,106070.5168
560,130880.0,129786.0502,321312.3566,Florida,160842.5538
561,114090.0,127306.4265,288916.0057,New York,146499.0017
562,56983.0,118872.6046,178727.8933,California,97712.98432999999
563,90073.0,123759.4865,242575.1387,New York,125981.4858
564,26750.0,114407.6574,120393.2372,Florida,71885.19331
565,94859.0,124466.3048,251809.7387,New York,130070.1243
566,64520.0,119985.7031,193270.5554,California,104151.7784
567,66882.0,120334.534,197828.0408,New York,106169.6146
568,114904.0,127426.6417,290486.62100000004,Florida,147194.3948
569,108270.0,126446.9024,277686.2998,Florida,141527.0259
570,76026.0,121684.9616,215471.4138,New York,113981.2549
571,158668.0,133889.9086,374929.3785,California,184581.6024
572,5885.0,111326.2192,80134.16275,Florida,54060.403860000006
573,32007.0,115184.0351,130536.6331,New York,76376.20305
574,58843.0,119147.2979,182316.7684,Florida,99301.96628
575,57863.0,119002.567,180425.8557,New York,98464.76074
576,146290.0,132061.8692,351045.9937,Florida,174007.1838
577,92831.0,124166.8005,247896.7072,New York,128337.6214
578,149026.0,132465.9341,356325.1131,California,176344.525
579,68638.0,120593.8681,201216.2476,Florida,107669.7503
580,48519.0,117622.6025,162396.5822,California,90482.26217
581,35910.0,115760.448,138067.4822,New York,79710.50227000001
582,41614.0,116602.8407,149073.3658,Florida,84583.38025
583,137713.0,130795.1787,334496.6487,California,166679.9267
584,29287.0,114782.3332,125288.3857,New York,74052.53052
585,94648.0,124435.1434,251402.6136,California,129889.8688
586,41578.0,116597.524,149003.9037,California,84552.62576
587,96008.0,124635.9944,254026.7374,Florida,131051.7051
588,78630.0,122069.5322,220495.8389,California,116205.8296
589,19242.0,113298.8418,105906.5307,New York,65471.1737
590,92507.0,124118.9507,247271.5483,California,128060.83099999999
591,92171.0,124069.3287,246623.2354,New York,127773.7891
592,70074.0,120805.9431,203987.0135,Florida,108896.5127
593,149598.0,132550.4097,357428.7887,California,176833.1797
594,6975.0,111487.1954,82237.32072999999,New York,54991.58145
595,155563.0,133431.3481,368938.2725,California,181929.0277
596,63024.0,119764.76699999999,190384.0193,California,102873.7585
597,9960.0,111928.0338,87996.88638,Florida,57541.6412
598,19291.0,113306.0783,106001.0764,New York,65513.03397999999
599,132449.0,130017.7672,324339.7464,Florida,162182.9369
600,3089.0,110913.2932,74739.27311000001,New York,51671.80519
601,104168.0,125841.1003,269771.4796,California,138022.7227
602,153606.0,133142.3294,365162.2357,Florida,180257.1795
603,13316.0,112423.6631,94472.29754,New York,60408.643039999995
604,151611.0,132847.6987,361312.8777,California,178552.8682
605,155716.0,133453.9438,369233.4864,Florida,182059.7343
606,76520.0,121757.9178,216424.5881,California,114403.2748
607,42221.0,116692.4852,150244.574,Florida,85101.93511
608,126483.0,129136.6812,312828.3331,California,157086.2346
609,118217.0,127915.9207,296879.0635,Florida,150024.6621
610,91556.0,123978.5027,245436.5912,New York,127248.3999
611,123093.0,128636.0305,306287.3188,California,154190.1869
612,90163.0,123772.7781,242748.7939,New York,126058.37199999999
613,104391.0,125874.034,270201.7588,Florida,138213.2296
614,61243.0,119501.7408,186947.5749,New York,101352.2656
615,60782.0,119433.6582,186058.0742,California,100958.4372
616,16787.0,112936.2762,101169.6015,New York,63373.88839
617,152746.0,133015.3207,363502.8633,Florida,179522.4889
618,159000.0,133938.9399,375569.9734,Florida,184865.2271
619,62726.0,119720.757,189809.0275,New York,102619.1797
620,148420.0,132376.4373,355155.8345,California,175826.8244
621,135886.0,130525.3591,330971.4473,Florida,165119.1364
622,99774.0,125192.1744,261293.2446,New York,134268.9664
623,14367.0,112578.8796,96500.20491,Florida,61306.50327000001
624,136326.0,130590.3403,331820.4285,New York,165495.0246
625,33519.0,115407.3342,133454.0412,Florida,77667.8916
626,122931.0,128612.1056,305974.7394,New York,154051.7917
627,73289.0,121280.74900000001,210190.3648,California,111643.0594
628,67289.0,120394.6416,198613.3484,Florida,106517.3112
629,22876.0,113835.5275,112918.3436,California,68575.66854
630,125112.0,128934.2057,310182.9848,New York,155915.0011
631,88568.0,123537.2213,239671.237,Florida,124695.7773
632,144841.0,131847.8743,348250.1442,California,172769.3156
633,159238.0,133974.0888,376029.195,New York,185068.5485
634,127074.0,129223.9628,313968.6692,California,157591.1208
635,67697.0,120454.8969,199400.5855,California,106865.8621
636,65307.0,120101.9308,194789.074,Florida,104824.1057
637,84231.0,122896.7134,231302.9837,California,120990.7156
638,8882.0,111768.8298,85916.88243,New York,56620.7151
639,129441.0,129573.5321,318535.8022,California,159613.2285
640,148278.0,132355.4661,354881.8451,New York,175705.515
641,58228.0,119056.4719,181130.1242,Florida,98776.57708999999
642,136903.0,130675.5543,332933.7515,California,165987.9507
643,4187.0,111075.4508,76857.86711,New York,52609.81711
644,80546.0,122352.4958,224192.7661,California,117842.6519
645,36302.0,115818.3403,138823.8473,New York,80045.38449
646,36327.0,115822.0324,138872.0849,California,80066.74177000001
647,103813.0,125788.6723,269086.5062,Florida,137719.4492
648,117577.0,127821.4025,295644.1818,New York,149477.9157
649,154222.0,133233.3031,366350.8093,Florida,180783.423
650,63645.0,119856.4791,191582.2405,New York,103404.2734
651,45968.0,117245.8592,157474.4207,California,88302.96488
652,60822.0,119439.5656,186135.2543,Florida,100992.6089
653,107750.0,126370.1064,276682.9584,New York,141082.7944
654,109510.0,126630.0312,280078.8832,California,142586.3472
655,147647.0,132262.2771,353664.3289,Florida,175166.4572
656,9316.0,111832.9249,86754.28662,California,56991.47755
657,70319.0,120842.1258,204459.7417,Florida,109105.8141
658,138525.0,130915.0986,336063.405,California,167373.6113
659,122434.0,128538.7064,305015.7765,Florida,153627.2089
660,91086.0,123909.091,244529.7249,New York,126846.883
661,32205.0,115213.2767,130918.6746,California,76545.35274
662,18989.0,113261.4776,105418.3665,New York,65255.037979999994
663,143683.0,131676.8555,346015.7801,Florida,171780.0462
664,81836.0,122543.0089,226681.8247,New York,118944.6878
665,139592.0,131072.678,338122.1844,California,168285.1402
666,54073.0,118442.8425,173113.0403,New York,95226.99644
667,11977.0,112225.9135,91888.69339,Florida,59264.746889999995
