,R&D Spend,Administration,Marketing Spend,State,Profit
668,133956.0,130240.3279,327247.507,Florida,163470.354
669,133110.0,130115.3867,325615.1477,New York,162747.6235
670,9063.0,111795.5607,86266.12242999999,California,56775.34184
671,36025.0,115777.4317,138289.3751,Florida,79808.74578
672,40178.0,116390.7656,146302.5999,New York,83356.61783999999
673,29814.0,114860.1629,126305.2336,Florida,74502.74207000001
674,113466.0,127214.2713,287711.99600000004,New York,145965.9238
675,12585.0,112315.7057,93061.83105,Florida,59784.156039999994
676,99265.0,125117.00300000001,260311.1278,New York,133834.1321
677,26554.0,114378.7113,120015.0547,California,71717.75221
678,49642.0,117788.4523,164563.4137,Florida,91441.63137999999
679,135489.0,130466.7283,330205.4347,California,164779.9827
680,57784.0,118990.8999,180273.425,New York,98397.27172
681,50884.0,117971.8765,166959.8561,Florida,92502.66126000001
682,102170.0,125546.0266,265916.3332,California,136315.8485
683,36011.0,115775.3641,138262.362,New York,79796.7857
684,112108.0,127013.7157,285091.7313,California,144805.7962
685,52981.0,118281.571,171006.0234,California,94294.11026
686,60350.0,119369.8585,185224.52899999998,Florida,100589.3834
687,38385.0,116125.9672,142843.0015,California,81824.87341
688,18632.0,113208.7542,104729.5341,New York,64950.055960000005
689,75431.0,121597.0893,214323.3597,California,113472.9515
690,79191.0,122152.3832,221578.2899,New York,116685.0871
691,76485.0,121752.7488,216357.0555,Florida,114373.3746
692,58814.0,119143.015,182260.8128,California,99277.19183
693,71364.0,120996.4562,206476.0721,New York,109998.5485
694,88650.0,123549.3314,239829.4563,California,124765.8292
695,133587.0,130185.8323,326535.5205,California,163155.1205
696,112125.0,127016.2263,285124.5329,Florida,144820.3191
697,106384.0,126168.3693,274047.2577,New York,139915.8323
698,1681.0,110705.3533,72022.53327,Florida,50468.96294
699,50720.0,117947.6562,166643.4177,New York,92362.55747999999
700,128215.0,129392.4708,316170.2318,California,158565.8673
701,35274.0,115666.5206,136840.3185,Florida,79167.17296
702,64229.0,119942.7269,192709.0701,New York,103903.1796
703,57750.0,118985.8787,180207.8219,California,98368.22581
704,155883.0,133478.6071,369555.7134,Florida,182202.4009
705,24815.0,114121.8878,116659.6494,California,70232.13951000001
706,5210.0,111226.5321,78831.74841,Florida,53483.75718
707,83476.0,122785.2115,229846.2091,California,120345.7256
708,110481.0,126773.4329,281952.4304,Florida,143415.8641
709,9079.0,111797.9237,86296.99447,New York,56789.0105
710,72359.0,121143.4023,208395.9273,California,110848.5685
711,111501.0,126924.0712,283920.5232,New York,144287.2413
712,48082.0,117558.0644,161553.3895,Florida,90108.93684
713,42770.0,116773.564,151303.87099999998,New York,85570.94107999999
714,58265.0,119061.9362,181201.5158,California,98808.18587
715,15132.0,112691.8583,97976.2745,New York,61960.03617000001
716,92114.0,124060.9107,246513.2537,Florida,127725.0945
717,24874.0,114130.6012,116773.4901,Florida,70282.5427
718,129228.0,129542.0753,318124.8181,New York,159431.2644
719,2296.0,110796.1793,73209.17745,California,50994.35213
720,40501.0,116438.4678,146925.8293,Florida,83632.55396
721,46177.0,117276.7253,157877.6868,New York,88481.51178
722,139729.0,131092.9108,338386.5263,Florida,168402.1781
723,45282.0,117144.5476,156150.7818,New York,87716.921
724,145719.0,131977.5413,349944.2476,Florida,173519.3834
725,150394.0,132667.9666,358964.6729,New York,177513.1956
726,154778.0,133315.4157,367423.6129,California,181258.40899999999
727,82971.0,122710.6308,228871.8103,Florida,119914.3085
728,120814.0,128299.4574,301889.9821,California,152243.2568
729,109821.0,126675.9611,280678.9586,New York,142852.0318
730,149129.0,132481.1456,356523.8519,Florida,176432.517
731,135073.0,130405.2915,329402.7615,California,164424.5975
732,9628.0,111879.0025,87356.29147000001,New York,57258.01646
733,150311.0,132655.7088,358804.5242,California,177442.2894
734,117241.0,127771.7805,294995.8688,California,149190.8738
735,95584.0,124573.3761,253208.6282,Florida,130689.4855
736,69018.0,120649.9882,201949.4587,California,107994.381
737,72838.0,121214.1432,209320.1591,New York,111257.774
738,87391.0,123363.3966,237400.2123,California,123690.2763
739,133567.0,130182.8786,326496.9304,New York,163138.0347
740,49559.0,117776.1945,164403.265,Florida,91370.72519
741,137973.0,130833.5767,334998.3195,California,166902.0425
742,7736.0,111599.5833,83705.6723,New York,55641.69719
743,10707.0,112038.3541,89438.22492000001,California,58179.79685
744,125850.0,129043.1969,311606.9579,New York,156545.4682
745,65352.0,120108.5766,194875.9016,California,104862.5488
746,154992.0,133347.0202,367836.5264,Florida,181441.2273
747,135611.0,130484.7458,330440.834,New York,164884.2062
748,98169.0,124955.1407,258196.3928,Florida,132897.8287
749,38099.0,116083.7295,142291.1637,New York,81580.54608
750,91798.0,124014.2424,245903.5309,California,127455.1384
751,78442.0,122041.7675,220133.0924,Florida,116045.2229
752,131802.0,129922.2153,323091.3581,New York,161630.2104
753,107178.0,126285.6308,275579.2829,California,140594.1397
754,2626.0,110844.9152,73845.91335,Florida,51276.268280000004
755,84533.0,122941.3141,231885.6935,California,121248.7116
756,19707.0,113367.5151,106803.7495,Florida,65868.41919
757,13123.0,112395.16,94099.90352,California,60243.7648
758,3797.0,111017.8538,76105.36105,Florida,52276.64348
759,132703.0,130055.2791,324829.8401,New York,162399.9269
760,22449.0,113772.4662,112094.446,California,68210.88613
761,83026.0,122718.7535,228977.9329,New York,119961.2945
762,27654.0,114541.1643,122137.5077,Florida,72657.47271
763,156793.0,133613.0001,371311.5609,New York,182979.8061
764,73771.0,121351.9329,211120.3851,California,112054.8279
765,29469.0,114809.2117,125639.5552,New York,74208.01155
766,134963.0,130389.0462,329190.5162,Florida,164330.6254
767,146580.0,132104.6977,351605.5495,Florida,174254.9283
768,82465.0,122635.9024,227895.4819,New York,119482.037
769,80306.0,122317.0515,223729.6855,California,117637.62199999999
770,130189.0,129684.0001,319979.0702,Florida,160252.2384
771,120735.0,128287.7904,301737.5514,New York,152175.7678
772,67191.0,120380.1685,198424.2572,Florida,106433.5906
773,83593.0,122802.4906,230071.961,New York,120445.6777
774,108131.0,126426.3742,277418.099,Florida,141408.2794
775,3574.0,110984.9202,75675.08194,New York,52086.1365
776,98311.0,124976.1119,258470.3821,California,133019.1381
777,145072.0,131881.9894,348695.8593,Florida,172966.6569
778,133439.0,130163.975,326249.9541,California,163028.6854
779,70521.0,120871.9581,204849.5013,New York,109278.3809
780,111317.0,126896.8972,283565.4947,Florida,144130.0517
781,106821.0,126232.9075,274890.4504,California,140289.1577
782,107973.0,126403.0401,277113.2375,New York,141273.3013
783,10488.0,112006.0112,89015.66382,California,57992.70704
784,90061.0,123757.7143,242551.9846,California,125971.2343
785,83918.0,122850.4881,230699.0493,Florida,120723.3224
786,93580.0,124277.4163,249341.9047,California,128977.4856
787,18947.0,113255.2749,105337.3274,New York,65219.15775
788,60133.0,119337.8109,184805.8269,California,100404.0021
789,150860.0,132736.7876,359863.8212,New York,177911.2954
790,103957.0,125809.9389,269364.3546,Florida,137842.4672
791,92330.0,124092.8106,246930.0263,California,127909.6214
792,123073.0,128633.0769,306248.7288,New York,154173.101
793,142001.0,131428.4501,342770.3565,California,170343.1281
794,12564.0,112312.6043,93021.31149,California,59766.21593
795,48789.0,117662.4774,162917.5479,Florida,90712.92083999999
796,51795.0,118106.4171,168717.6331,New York,93280.9207
797,44496.0,117028.4676,154634.1927,Florida,87045.44798
798,35278.0,115667.1113,136848.0365,New York,79170.59013
799,155044.0,133354.6998,367936.8606,California,181485.6505
800,146775.0,132133.4962,351981.8025,Florida,174421.5151
801,17432.0,113031.5328,102414.1308,New York,63924.90632
802,107612.0,126349.7259,276416.687,California,140964.9022
803,7214.0,111522.492,82698.47188,Florida,55195.75709
804,107501.0,126333.33300000001,276202.5122,California,140870.0758
805,141301.0,131325.0709,341419.7045,Florida,169745.1241
806,40281.0,116405.9772,146501.3387,California,83444.60985
807,159196.0,133967.886,375948.1559,Florida,185032.6682
808,139547.0,131066.0322,338035.3568,New York,168246.6971
809,125783.0,129033.302,311477.6812,California,156488.2307
810,121583.0,128413.0269,303373.7697,New York,152900.2069
811,138546.0,130918.2,336103.9245,Florida,167391.5514
812,133671.0,130198.2378,326697.5987,New York,163226.881
813,95277.0,124528.037,252616.2709,California,130427.2181
814,44700.0,117058.5952,155027.8112,New York,87219.72342000001
815,89471.0,123670.5804,241413.578,Florida,125467.2024
816,146162.0,132042.9656,350799.0173,Florida,173897.8345
817,109909.0,126688.9574,280848.7548,New York,142927.2094
818,31984.0,115180.6384,130492.2545,California,76356.55435
819,127797.0,129330.7387,315363.6997,Florida,158208.7735
820,21890.0,113689.9105,111015.854,New York,67733.33725
821,56547.0,118808.2141,177886.6301,Florida,97340.51329
822,142143.0,131449.4213,343044.3458,New York,170464.4375
823,83936.0,122853.1464,230733.7804,Florida,120738.6997
824,117801.0,127854.4839,296076.3904,New York,149669.2769
825,35679.0,115726.3328,137621.7671,California,79513.16096000001
826,139429.0,131048.6054,337807.6754,Florida,168145.8907
827,142144.0,131449.56900000002,343046.2753,California,170465.2918
828,89706.0,123705.2863,241867.0112,New York,125667.9609
829,17219.0,113000.0759,102003.1467,Florida,63742.94226
830,129179.0,129534.8387,318030.2724,California,159389.4041
831,27903.0,114577.9377,122617.9539,New York,72870.19126
832,88429.0,123516.6931,239403.0362,California,124577.0308
833,149794.0,132579.3559,357806.9712,California,177000.6208
834,137595.0,130777.752,334268.9674,Florida,166579.1203
835,110391.0,126760.1413,281778.7751,California,143338.9779
836,141217.0,131312.6654,341257.6263,New York,169673.3637
837,29605.0,114829.2968,125901.9675,California,74324.19518
838,158771.0,133905.1201,375128.1173,New York,184669.5944
839,101859.0,125500.0967,265316.2578,Florida,136050.1639
840,158592.0,133878.6846,374782.7363,California,184516.6762
841,53884.0,118414.9302,172748.3643,New York,95065.53537
842,142240.0,131463.7467,343231.5076,California,170547.3037
843,113736.0,127254.1462,288232.9618,New York,146196.5825
844,70598.0,120883.3298,204998.073,California,109344.1613
845,118793.0,128000.987,297990.4571,Florida,150516.734
846,7888.0,111622.0314,83998.95672,New York,55771.549479999994
847,45710.0,117207.7566,156976.609,Florida,88082.55771000001
848,71222.0,120975.485,206202.0827,New York,109877.2392
849,159477.0,134009.3854,376490.3462,California,185272.7241
850,46307.0,117295.9243,158128.5221,Florida,88592.56966000001
851,44151.0,116977.5164,153968.5142,New York,86750.71746
852,58725.0,119129.8711,182089.087,California,99201.1599
853,57267.0,118914.54699999999,179275.8721,Florida,97955.60308
854,135390.0,130452.1075,330014.4139,California,164695.4079
855,145733.0,131979.6089,349971.2607,Florida,173531.3435
856,71791.0,121059.5175,207299.9697,California,110363.33099999999
857,111381.0,126906.349,283688.9828,Florida,144184.7263
858,62904.0,119747.0449,190152.479,New York,102771.2435
859,45209.0,117133.7666,156009.9281,California,87654.55773
860,154595.0,133288.3894,367070.5139,New York,181102.0736
861,18651.0,113211.5602,104766.1946,Florida,64966.2875
862,153606.0,133142.3294,365162.2357,New York,180257.1795
863,107173.0,126284.8924,275569.6353,California,140589.8682
864,26618.0,114388.1631,120138.5429,New York,71772.42685
865,33472.0,115400.39300000001,133363.3546,Florida,77627.73991
866,2638.0,110846.6874,73869.06738,Florida,51286.51978
867,37255.0,115959.0837,140662.6634,New York,80859.52417
868,43391.0,116865.2761,152502.0922,California,86101.45602
869,97670.0,124881.4461,257233.5709,Florida,132471.5373
870,1634.0,110698.4122,71931.84664,New York,50428.811239999995
871,58986.0,119168.4168,182592.6873,Florida,99424.12995
872,56671.0,118826.52699999999,178125.8884,New York,97446.44542
873,105205.0,125994.2492,271772.374,Florida,138908.6228
874,116004.0,127589.0947,292609.07399999996,New York,148134.1153
875,128926.0,129497.4746,317542.1083,California,159173.2684
876,38859.0,116195.9697,143757.5858,Florida,82229.80752
877,60549.0,119399.2477,185608.5,California,100759.3874
878,75398.0,121592.2157,214259.6861,New York,113444.7599
879,15801.0,112790.6592,99267.11183,Florida,62531.557089999995
880,44574.0,117039.987,154784.6939,California,87112.08271
881,93601.0,124280.5176,249382.4243,New York,128995.4258
882,5404.0,111255.1829,79206.07194,California,53649.48971
883,64529.0,119987.0323,193287.9209,California,104159.46699999999
884,17495.0,113040.8369,102535.6895,Florida,63978.72667999999
885,138565.0,130921.006,336140.5851,California,167407.783
886,79095.0,122138.2055,221393.0577,New York,116603.0751
887,136431.0,130605.8471,332023.0262,California,165584.7252
888,46477.0,117321.0307,158456.5376,New York,88737.79918999999
889,121576.0,128411.9931,303360.2632,Florida,152894.2269
890,18421.0,113177.5928,104322.409,California,64769.800489999994
891,2682.0,110853.1856,73953.9655,New York,51324.1086
892,9405.0,111846.0688,86926.01236000001,California,57067.50947999999
893,20279.0,113451.9907,107907.4251,California,66357.07385
894,25990.0,114295.4172,118926.8152,Florida,71235.93187
895,137404.0,130749.5442,333900.4324,New York,166415.9507
896,9869.0,111914.5945,87821.30163,Florida,57463.90068
897,37191.0,115949.6319,140539.1752,New York,80804.84952
898,25600.0,114237.8202,118174.3091,California,70902.75824
899,129013.0,129510.3231,317709.975,Florida,159247.5918
900,74278.0,121426.80900000001,212098.643,New York,112487.9536
901,78694.0,122078.984,220619.3271,California,116260.5043
902,85315.0,123056.8034,233394.5647,Florida,121916.7675
903,131636.0,129897.6997,322771.0607,California,161488.39800000002
904,131599.0,129892.2354,322699.6691,Florida,161456.7893
905,148644.0,132409.5186,355588.0431,California,176018.1857
906,80987.0,122417.6247,225043.6768,Florida,118219.3944
907,100610.0,125315.6387,262906.3089,New York,134983.154
908,153748.0,133163.3006,365436.225,California,180378.4888
909,106158.0,126134.9926,273611.1901,New York,139722.7625
910,41374.0,116567.3964,148610.2852,Florida,84378.35032
911,152109.0,132921.2456,362273.7701,New York,178978.3053
912,57182.0,118901.9938,179111.8643,California,97882.98831
913,6906.0,111477.0051,82104.18504,New York,54932.63535
914,53981.0,118429.2556,172935.5261,Florida,95148.40164
915,66959.0,120345.9057,197976.6125,Florida,106235.395
916,64124.0,119927.22,192506.4723,New York,103813.479
917,100306.0,125270.7426,262319.7401,California,134723.4494
918,146708.0,132123.6013,351852.5258,Florida,174364.2776
919,39202.0,116246.6255,144419.4052,New York,82522.82946000001
920,19561.0,113345.9532,106522.0421,Florida,65743.69265
921,55658.0,118676.9226,176171.3022,New York,96581.04826
922,24723.0,114108.3008,116482.1352,Florida,70153.5447
923,52176.0,118162.6849,169452.7737,New York,93606.40571
924,120402.0,128238.6114,301095.027,California,151891.2888
925,35429.0,115689.4117,137139.3914,Florida,79299.58812
926,40408.0,116424.7331,146746.3855,California,83553.10486
927,13599.0,112465.4579,95018.34682,New York,60650.40749
928,86851.0,123283.6469,236358.2809,Florida,123228.959
929,4037.0,111053.2981,76568.4417,California,52481.67341
930,131611.0,129894.0076,322722.8231,New York,161467.0408
931,68653.0,120596.0834,201245.1902,California,107682.5646
932,107094.0,126273.2253,275417.2046,California,140522.3792
933,62140.0,119634.2139,188678.3389,Florida,102118.5649
934,9494.0,111859.2128,87097.73811,California,57143.54142
935,128989.0,129506.7787,317663.6669,New York,159227.0888
936,134194.0,130275.4768,327706.7286,California,163673.6754
937,126960.0,129207.1267,313748.7059,New York,157493.7316
938,49855.0,117819.9091,164974.3978,Florida,91623.59544
939,127494.0,129285.9903,314779.0603,California,157949.9232
940,53778.0,118399.2756,172543.837,New York,94974.98049
941,116989.0,127734.564,294509.6342,California,148975.5923
942,128157.0,129383.9051,316058.3207,New York,158516.3184
943,72165.0,121114.7515,208021.6037,California,110682.8359
944,114314.0,127339.5078,289348.2144,Florida,146690.3629
945,11205.0,112111.901,90399.11727999999,New York,58605.23395
946,83554.0,122796.7309,229996.7104,Florida,120412.3603
947,131981.0,129948.6509,323436.7391,New York,161783.1286
948,32137.0,115203.2341,130787.4684,California,76487.26092999999
949,54016.0,118434.4245,173003.0587,Florida,95178.30183
950,64613.0,119999.4378,193449.9991,New York,104231.2275
951,11624.0,112173.7809,91207.57892,California,58963.18204
952,31587.0,115122.0076,129726.2419,Florida,76017.40067999999
953,12608.0,112319.1025,93106.20961,California,59803.80475
954,94359.0,124392.4625,250844.9874,Florida,129642.9786
955,2307.0,110797.8039,73230.40198,California,51003.74933
956,33161.0,115354.4631,132763.2792,Florida,77362.05529
957,159746.0,134049.1125,377009.3824,New York,185502.5285
958,154187.0,133228.1341,366283.2767,California,180753.5228
959,144520.0,131800.4675,347630.7738,New York,172495.0881
960,106777.0,126226.4093,274805.5523,Florida,140251.5689
961,16459.0,112887.8357,100536.7246,New York,63093.68082
962,143258.0,131614.0896,345195.7414,California,171416.9724
963,73490.0,121310.4336,210578.1949,New York,111814.772
964,87369.0,123360.1475,237357.7633,Florida,123671.4819
965,51353.0,118041.1406,167864.7929,Florida,92903.32391
966,66049.0,120211.5128,196220.765,New York,105457.9899
967,29723.0,114846.7236,126129.6488,California,74425.00156
968,146120.0,132036.7628,350717.9782,Florida,173861.9543
969,15440.0,112737.3451,98570.56134,New York,62223.15791
970,13856.0,112503.4128,95514.22902,Florida,60869.96038
971,71829.0,121065.1295,207373.2908,New York,110395.79400000001
972,131154.0,129826.5157,321841.0403,Florida,161076.6296
973,68679.0,120599.9232,201295.3572,New York,107704.7762
974,108056.0,126415.2979,277273.3863,California,141344.2075
975,140149.0,131154.9383,339196.9174,Florida,168760.9805
976,56850.0,118852.9626,178471.2694,California,97599.36357999999
977,47438.0,117462.9555,160310.7897,New York,89558.7732
978,58867.0,119150.8423,182363.0764,Florida,99322.46927
979,12914.0,112364.2939,93696.63743999999,California,60065.21791
980,62574.0,119698.3089,189515.7431,New York,102489.3274
981,53106.0,118300.0316,171247.2112,California,94400.89669
982,123537.0,128701.6025,307144.018,California,154569.4922
983,48901.0,117679.01800000001,163133.6522,Florida,90808.60147000001
984,105143.0,125985.0928,271652.7448,California,138855.6568
985,63615.0,119852.0486,191524.3554,New York,103378.6447
986,100405.0,125285.3634,262510.7609,California,134808.0242
987,41289.0,116554.8432,148446.2774,New York,84305.73556
988,39970.0,116360.0473,145901.2633,Florida,83178.92524
989,43532.0,116886.0996,152774.1521,Florida,86221.9111
990,136133.0,130561.8371,331448.0344,California,165330.1463
991,131106.0,129819.4269,321748.4242,New York,161035.6236
992,105127.0,125982.7298,271621.8728,Florida,138841.9881
993,46798.0,117368.4374,159075.908,California,89012.02672000001
994,97209.0,124813.3635,256344.0701,New York,132077.709
995,54135.0,118451.99900000001,173232.6695,California,95279.96251
996,134970.0,130390.08,329204.0228,California,164336.6055
997,100275.47,241926.31,227142.82,California,413956.48
998,128456.23,321652.14,281692.32,California,333962.19
999,161181.72,270939.86,295442.17,New York,476485.43
